name,number,image,date,Batch,Type,Rank,Total Score,Bonus Score,Background,Background Score,Base,Base Score,Outfit,Outfit Score,Necklace,Necklace Score,Eye,Eye Score,Beard,Beard Score,Hair,Hair Score,Hat,Hat Score,Hand_Accessories,Hand_Accessories Score,Shoulder,Shoulder Score,Mouth,Mouth Score,Unlock_Date,address
Pixel Pirates #155,155,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/155.png,1650764388876,1,Common,393.0,80.19449542860278,0,Light_Red,10.708333333333334,Base_Grey,6.58974358974359,Regular_Pirate_Suit,6.478991596638656,,1.5575757575757574,,2.2412790697674416,Long_Beard_Black,7.342857142857143,Black_Hair,7.273584905660376,Pirate_Hat_Luminous,7.205607476635514,Ale,16.0625,Parrot_Green,10.144736842105264,Silver_Teeth,4.589285714285714,1653350400,0x2Bc99D8D665323aBB69d50339038d6ce723CB2d5
Pixel Pirates #156,156,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/156.png,1650764853601,1,Common,596.0,71.53168199346497,0,Light_Yellow,10.561643835616438,Base_Blue,6.2682926829268295,Regular_Pirate_Suit_Red_And_Luminous_,6.7043478260869565,,1.5575757575757574,Eye_Patch,1.992248062015504,Long_Beard_Black,7.342857142857143,Sparrow_Hair_White,7.485436893203883,Pirate_Hat_Pink,7.485436893203883,Hook_Hand,6.7043478260869565,Corgi_Dog_Red_No_Tail,13.767857142857142,Regular_Smile,1.6616379310344829,1653350400,0x2265A92f7913efD161EFf0573b2597cdc192f3B8
Pixel Pirates #157,157,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/157.png,1650764946390,1,Common,200.0,90.03283771435096,0,Light_Red,10.708333333333334,Base_Blue,6.2682926829268295,Chest_Tattoo,22.02857142857143,Bottle_Ship_Necklace_Silver,3.411504424778761,,2.2412790697674416,Stubble_Black,8.290322580645162,Ginger_Hair,7.413461538461539,Pirate_Hat_Orange,8.566666666666666,Handgun,7.948453608247423,Monkey,8.566666666666666,Silver_Teeth,4.589285714285714,1653350400,0xD473781816837C7cd2FADC34E66F09786D2E2694
Pixel Pirates #158,158,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/158.png,1650767917867,1,Common,167.0,92.76267962827548,0,Grey,10.859154929577464,Base_Grey,6.58974358974359,Regular_Pirate_Suit_Purple_And_Orange,6.7043478260869565,Bottle_Ship_Necklace_Silver,3.411504424778761,Eye_Patch,1.992248062015504,Long_Beard_Ginger,9.51851851851852,Sparrow_Hair,8.965116279069766,Bandana_Hat_Dark_Blue,22.676470588235293,Handgun,7.948453608247423,Monkey_Ginger,12.43548387096774,Regular_Smile,1.6616379310344829,1653350400,0x71A15d2982135732bEEb4890C29D916f467bd78F
Pixel Pirates #159,159,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/159.png,1650768117732,1,Common,260.0,87.28568490576167,0,Light_Green,10.418918918918918,Base_Grey,6.58974358974359,Regular_Pirate_Suit_Green_And_Grey,6.823008849557522,,1.5575757575757574,Eye_Patch_Gold,21.416666666666668,Long_Beard_Johnny,7.273584905660376,White_Hair,6.425,Pirate_Hat_Luminous,7.205607476635514,Sword,7.205607476635514,Parrot_Yellow,10.708333333333334,Regular_Smile,1.6616379310344829,1653350400,0xeE95e4cf086Fc80dF7Ae0F39DFC9EA53A3eAadcB
Pixel Pirates #160,160,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/160.png,1650768144711,1,Common,242.0,88.16449544583186,0,Orange,9.884615384615383,Base_Blue,6.2682926829268295,Regular_Pirate_Suit_Green_And_Grey,6.823008849557522,Bottle_Ship_Necklace_Silver,3.411504424778761,Eye_Patch,1.992248062015504,Stubble,9.402439024390244,Blonde_Hair,5.840909090909091,Pirate_Hat_Pink,7.485436893203883,Hand_Tattoo,16.0625,Corgi_Dog_Tri_Colour_No_Tail,16.404255319148938,Silver_Teeth,4.589285714285714,1653350400,0xeE95e4cf086Fc80dF7Ae0F39DFC9EA53A3eAadcB
Pixel Pirates #161,161,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/161.png,1650768172517,1,Common,749.0,65.57577104573241,0,Light_Green,10.418918918918918,Base_Blue,6.2682926829268295,Regular_Pirate_Suit,6.478991596638656,,1.5575757575757574,Eye_Patch,1.992248062015504,Stubble,9.402439024390244,Sparrow_Hair_White,7.485436893203883,,5.03921568627451,Hook_Hand,6.7043478260869565,Monkey,8.566666666666666,Regular_Smile,1.6616379310344829,1653350400,0xeE95e4cf086Fc80dF7Ae0F39DFC9EA53A3eAadcB
Pixel Pirates #162,162,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/162.png,1650768186317,1,Common,601.0,71.38568100608609,0,Light_Luminous_,8.965116279069766,Base,5.669117647058823,,6.2682926829268295,Bottle_Ship_Necklace_Silver,3.411504424778761,,2.2412790697674416,Long_Beard_Black,7.342857142857143,Black_Hair,7.273584905660376,,5.03921568627451,Sword,7.205607476635514,Monkey,8.566666666666666,Smoke_Pipe,9.402439024390244,1653350400,0xeE95e4cf086Fc80dF7Ae0F39DFC9EA53A3eAadcB
Pixel Pirates #163,163,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/163.png,1650768199796,1,Common,481.0,75.66737579117539,0,Light_Green,10.418918918918918,Base_Blue,6.2682926829268295,Regular_Pirate_Suit,6.478991596638656,,1.5575757575757574,Eye_Patch,1.992248062015504,Long_Beard_Black,7.342857142857143,Sparrow_Hair,8.965116279069766,Pirate_Hat_Luminous,7.205607476635514,Treasure_Map,13.067796610169491,Parrot_Yellow,10.708333333333334,Regular_Smile,1.6616379310344829,1653350400,0xeE95e4cf086Fc80dF7Ae0F39DFC9EA53A3eAadcB
Pixel Pirates #164,164,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/164.png,1650768227192,1,Common,727.0,66.48623516369379,0,Light_Red,10.708333333333334,Base,5.669117647058823,Regular_Pirate_Suit_Purple_And_Orange,6.7043478260869565,,1.5575757575757574,,2.2412790697674416,Long_Beard_Johnny,7.273584905660376,Ginger_Hair,7.413461538461539,Pirate_Hat_Luminous,7.205607476635514,,6.533898305084746,,6.58974358974359,Silver_Teeth,4.589285714285714,1653350400,0xeE95e4cf086Fc80dF7Ae0F39DFC9EA53A3eAadcB
Pixel Pirates #165,165,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/165.png,1650768240652,1,Common,308.0,84.6175369975381,0,Light_Green,10.418918918918918,Base,5.669117647058823,Regular_Pirate_Suit_Purple_And_Orange,6.7043478260869565,Bottle_Ship_Necklace_Silver,3.411504424778761,Eye_Patch,1.992248062015504,Long_Beard,7.948453608247423,Sparrow_Hair_White,7.485436893203883,Pirate_Hat_Pink,7.485436893203883,Whisky_Bottle,12.238095238095235,Octopus,11.86153846153846,Smoke_Pipe,9.402439024390244,1653350400,0xeE95e4cf086Fc80dF7Ae0F39DFC9EA53A3eAadcB
Pixel Pirates #166,166,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/166.png,1650768280904,1,Common,507.0,74.6248939122814,0,Grey,10.859154929577464,Base_Blue,6.2682926829268295,Regular_Pirate_Suit_Green_And_Grey,6.823008849557522,,1.5575757575757574,Eye_Patch,1.992248062015504,Stubble,9.402439024390244,Regular_Hair,7.709999999999999,Pirate_Hat_Purple,8.290322580645162,,6.533898305084746,Corgi_Dog,13.526315789473683,Regular_Smile,1.6616379310344829,1653350400,0xeE95e4cf086Fc80dF7Ae0F39DFC9EA53A3eAadcB
Pixel Pirates #167,167,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/167.png,1650769317816,1,Common,351.0,82.61492024827066,0,Light_Luminous_,8.965116279069766,Base_Red,6.168,Chest_Tattoo,22.02857142857143,,1.5575757575757574,,2.2412790697674416,Stubble,9.402439024390244,Sparrow_Hair_White,7.485436893203883,Pirate_Hat_Orange,8.566666666666666,Handgun,7.948453608247423,,6.58974358974359,Regular_Smile,1.6616379310344829,1653350400,0xe4032666DefA5c9c44d5DE3A3778f31533FD4aa4
Pixel Pirates #168,168,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/168.png,1650770207308,1,Common,374.0,81.39270104098888,0,Light_Yellow,10.561643835616438,Base_Grey,6.58974358974359,Regular_Pirate_Suit_Red_And_Luminous_,6.7043478260869565,Bottle_Ship_Necklace_Silver,3.411504424778761,,2.2412790697674416,Long_Beard,7.948453608247423,Black_Hair,7.273584905660376,Pirate_Hat_Purple,8.290322580645162,,6.533898305084746,Monkey_Ginger,12.43548387096774,Smoke_Pipe,9.402439024390244,1653350400,0x0cF598C6C6F7dD5f9646D9489e5BF857D2A5784d
Pixel Pirates #169,169,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/169.png,1650770660992,1,Common,708.0,67.69995523252337,0,Light_Luminous_,8.965116279069766,Base,5.669117647058823,Regular_Pirate_Suit,6.478991596638656,,1.5575757575757574,,2.2412790697674416,Stubble,9.402439024390244,White_Hair,6.425,Pirate_Hat_Luminous,7.205607476635514,Handgun,7.948453608247423,Parrot_Green,10.144736842105264,Regular_Smile,1.6616379310344829,1653350400,0x658AD2d74eA37c989fB6CFa89Dfe73E82C46288a
Pixel Pirates #170,170,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/170.png,1650771886191,1,Common,383.0,80.63040668579173,0,Purple,10.561643835616438,Base_Green,7.0733944954128445,Regular_Pirate_Suit,6.478991596638656,Bottle_Ship_Necklace_Silver,3.411504424778761,,2.2412790697674416,Long_Beard_Johnny,7.273584905660376,Sparrow_Hair,8.965116279069766,,5.03921568627451,Hand_Tattoo,16.0625,Octopus,11.86153846153846,Regular_Smile,1.6616379310344829,1653350400,0x8086b0d45Ad26B4bE9ada29aA5eE88D5abF88175
Pixel Pirates #180,180,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/180.png,1650774965781,1,Common,58.0,113.14058194402752,0,Light_Luminous_,8.965116279069766,Base_Pink,5.840909090909091,Chest_Tattoo,22.02857142857143,,1.5575757575757574,,2.2412790697674416,Long_Beard_Johnny,7.273584905660376,Regular_Hair,7.709999999999999,Pirate_Hat_Pink,7.485436893203883,Gun_Gold,25.7,Penguin,22.676470588235293,Regular_Smile,1.6616379310344829,1653350400,0x3F01FA6e75f9d0477108F994400280b71915Bf56
Pixel Pirates #181,181,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/181.png,1650774966278,1,Common,570.0,72.57123221981465,0,Light_Blue,9.6375,Base,5.669117647058823,,6.2682926829268295,Bottle_Ship_Necklace_Silver,3.411504424778761,Eye_Patch,1.992248062015504,Long_Beard_Black,7.342857142857143,Sparrow_Hair_White,7.485436893203883,Pirate_Hat,7.205607476635514,,6.533898305084746,Monkey_Ginger,12.43548387096774,Silver_Teeth,4.589285714285714,1653350400,0x41a6ac7f4e4DBfFEB934f95F1Db58B68C76Dc4dF
Pixel Pirates #182,182,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/182.png,1650779293349,1,Common,516.0,74.48005957358131,0,Orange,9.884615384615383,Base_Green,7.0733944954128445,Regular_Pirate_Suit_Red_And_Luminous_,6.7043478260869565,,1.5575757575757574,Eye_Patch,1.992248062015504,Long_Beard_Ginger,9.51851851851852,Ginger_Hair,7.413461538461539,Pirate_Hat_Purple,8.290322580645162,Handgun,7.948453608247423,Monkey_Ginger,12.43548387096774,Regular_Smile,1.6616379310344829,1653350400,0x45234a781a9fD48570Fe41764a108D9Fb79629f6
Pixel Pirates #183,183,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/183.png,1650779678457,1,Common,348.0,82.71057494940723,0,Light_Red,10.708333333333334,Base_Blue,6.2682926829268295,Regular_Pirate_Suit_Purple_And_Orange,6.7043478260869565,,1.5575757575757574,,2.2412790697674416,Long_Beard_Black,7.342857142857143,Black_Hair,7.273584905660376,Bandana_Hat_Dark_Blue,22.676470588235293,Sword,7.205607476635514,Parrot,9.070588235294116,Regular_Smile,1.6616379310344829,1653350400,0xdf9e2288b48176B1f4b12548815deCc09E9f2F79
Pixel Pirates #184,184,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/184.png,1650779810975,1,Common,468.0,76.40507546435431,0,Purple,10.561643835616438,Base_Blue,6.2682926829268295,Regular_Pirate_Suit_Blue_And_Blue,7.138888888888888,,1.5575757575757574,Eye_Patch,1.992248062015504,Long_Beard_Black,7.342857142857143,Ginger_Hair,7.413461538461539,Pirate_Hat_Pink,7.485436893203883,,6.533898305084746,Parrot_Yellow,10.708333333333334,Smoke_Pipe,9.402439024390244,1653350400,0xC89cE9F096DDb405359B22a4863a08e8828e88d7
Pixel Pirates #185,185,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/185.png,1650779851133,1,Common,764.0,63.70980585578108,0,Light_Yellow,10.561643835616438,Base_Red,6.168,Regular_Pirate_Suit_Green_And_Grey,6.823008849557522,,1.5575757575757574,Eye_Patch,1.992248062015504,Long_Beard_Black,7.342857142857143,Black_Hair,7.273584905660376,Pirate_Hat,7.205607476635514,,6.533898305084746,,6.58974358974359,Regular_Smile,1.6616379310344829,1653350400,0x862E7688780D935f01CceE10EeE5029a70143348
Pixel Pirates #186,186,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/186.png,1650782834294,1,Common,739.0,65.91962911501429,0,Orange,9.884615384615383,Base_Green,7.0733944954128445,Regular_Pirate_Suit,6.478991596638656,,1.5575757575757574,Eye_Patch,1.992248062015504,Long_Beard,7.948453608247423,Blonde_Hair,5.840909090909091,Pirate_Hat_Luminous,7.205607476635514,Sword,7.205607476635514,Parrot,9.070588235294116,Regular_Smile,1.6616379310344829,1653350400,0x9002512b70b46fF6C674361790055c188a839dA8
Pixel Pirates #187,187,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/187.png,1650783145030,1,Common,133.0,95.65719341209704,0,Plue,10.561643835616438,Base,5.669117647058823,Arm_Tattoo,24.87096774193548,Bottle_Ship_Necklace_Silver,3.411504424778761,Eye_Patch,1.992248062015504,Long_Beard_Ginger,9.51851851851852,Black_Hair,7.273584905660376,Pirate_Hat_Pink,7.485436893203883,Treasure_Map,13.067796610169491,Parrot_Green,10.144736842105264,Regular_Smile,1.6616379310344829,1653350400,0x9002512b70b46fF6C674361790055c188a839dA8
Pixel Pirates #188,188,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/188.png,1650785690845,1,Common,73.0,106.14518275044118,0,Purple,10.561643835616438,Base_Pink,5.840909090909091,Regular_Pirate_Suit_Blue_And_Blue,7.138888888888888,Bottle_Ship_Necklace_Gold,15.734693877551022,Eye_Patch,1.992248062015504,Long_Beard_Black,7.342857142857143,White_Hair,6.425,Bandana_Hat_Dark_Blue,22.676470588235293,Ale,16.0625,Parrot_Yellow,10.708333333333334,Regular_Smile,1.6616379310344829,1653350400,0x3214e141bdAe08Be1f382A885cf3d2a448A5E780
Pixel Pirates #189,189,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/189.png,1650785877560,1,Common,661.0,69.26147320092655,0,Light_Pink,9.51851851851852,Base_Pink,5.840909090909091,Regular_Pirate_Suit,6.478991596638656,Bottle_Ship_Necklace_Silver,3.411504424778761,,2.2412790697674416,Goatee,8.862068965517242,Sparrow_Hair,8.965116279069766,,5.03921568627451,,6.533898305084746,Parrot_Yellow,10.708333333333334,Regular_Smile,1.6616379310344829,1653350400,0xd501e8bfc18E1E42524A3A7af71814b3F422771F
Pixel Pirates #190,190,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/190.png,1650786063770,1,Common,38.0,132.24290200038482,0,Light_Luminous_,8.965116279069766,Base_Green,7.0733944954128445,Regular_Pirate_Suit_Green_And_Grey,6.823008849557522,Bottle_Ship_Necklace_Silver,3.411504424778761,,2.2412790697674416,Stubble_Black,8.290322580645162,Regular_Hair,7.709999999999999,Pirate_Hat_Purple,8.290322580645162,Treasure,64.25,Corgi_Dog,13.526315789473683,Regular_Smile,1.6616379310344829,1653350400,0x8D580265C37790F4c39ccaF398Adefd341B3Ca0b
Pixel Pirates #191,191,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/191.png,1650786495599,1,Common,363.0,82.15397211480109,0,Purple,10.561643835616438,Base_Grey,6.58974358974359,Regular_Pirate_Suit_Red_And_Luminous_,6.7043478260869565,Bottle_Ship_Necklace_Silver,3.411504424778761,Eye_Patch,1.992248062015504,Long_Beard_Ginger,9.51851851851852,Black_Hair,7.273584905660376,Pirate_Hat_Orange,8.566666666666666,Whisky_Bottle,12.238095238095235,Parrot_Yellow,10.708333333333334,Silver_Teeth,4.589285714285714,1653350400,0x867Fd0F8A1d55dDa0A594E3d54e8E3441D3563Bf
Pixel Pirates #192,192,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/192.png,1650786860603,1,Common,522.0,74.35149720498194,0,Light_Red,10.708333333333334,Base_Red,6.168,Regular_Pirate_Suit_Blue_And_Blue,7.138888888888888,,1.5575757575757574,Eye_Patch,1.992248062015504,Stubble_Black,8.290322580645162,Sparrow_Hair,8.965116279069766,Pirate_Hat_Pink,7.485436893203883,Handgun,7.948453608247423,Monkey_Ginger,12.43548387096774,Regular_Smile,1.6616379310344829,1653350400,0xe885408fEAFEb5B14BDF89Ce84d0bB02333Cfe9b
Pixel Pirates #193,193,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/193.png,1650787168182,1,Common,149.0,93.8516326020548,0,Grey,10.859154929577464,Base,5.669117647058823,Chest_Tattoo,22.02857142857143,Bottle_Ship_Necklace_Silver,3.411504424778761,Eye_Patch,1.992248062015504,,6.58974358974359,Black_Hair,7.273584905660376,Pirate_Hat_Pink,7.485436893203883,Hook_Hand,6.7043478260869565,Monkey_Ginger,12.43548387096774,Smoke_Pipe,9.402439024390244,1653350400,0x946289c8B53Df43BF41Bc8A76b281c847f784Fca
Pixel Pirates #194,194,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/194.png,1650787384029,1,Common,93.0,101.06672231293116,0,Light_Luminous_,8.965116279069766,Base_Green,7.0733944954128445,Regular_Pirate_Suit_Green_And_Grey,6.823008849557522,Bottle_Ship_Necklace_Silver,3.411504424778761,Eye_Patch,1.992248062015504,Long_Beard_Black,7.342857142857143,Ginger_Hair,7.413461538461539,Bandana_Hat,24.09375,Gun_Gold,25.7,,6.58974358974359,Regular_Smile,1.6616379310344829,1653350400,0xf99C8873B972b4192e789F55AB954188D0d9A133
Pixel Pirates #195,195,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/195.png,1650787478769,1,Common,326.0,83.5023270094925,0,Light_Yellow,10.561643835616438,Base_Grey,6.58974358974359,Regular_Pirate_Suit_Red_And_Luminous_,6.7043478260869565,,1.5575757575757574,,2.2412790697674416,,6.58974358974359,Sparrow_Hair,8.965116279069766,Pirate_Hat_Luminous,7.205607476635514,Ale,16.0625,Monkey_Ginger,12.43548387096774,Silver_Teeth,4.589285714285714,1653350400,0xf99C8873B972b4192e789F55AB954188D0d9A133
Pixel Pirates #196,196,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/196.png,1650787586146,1,Common,628.0,70.67207132128952,0,Light_Red,10.708333333333334,Base_Red,6.168,Regular_Pirate_Suit,6.478991596638656,,1.5575757575757574,,2.2412790697674416,Long_Beard_Johnny,7.273584905660376,Blonde_Hair,5.840909090909091,Pirate_Hat,7.205607476635514,Sword,7.205607476635514,,6.58974358974359,Smoke_Pipe,9.402439024390244,1653350400,0x169945cf64ebd10139BF7B85C86Bf710947ac9fa
Pixel Pirates #197,197,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/197.png,1650787626878,1,Common,419.0,78.86674676894992,0,Light_Yellow,10.561643835616438,Base_Pink,5.840909090909091,Regular_Pirate_Suit,6.478991596638656,Bottle_Ship_Necklace_Silver,3.411504424778761,Eye_Patch,1.992248062015504,Stubble_Black,8.290322580645162,Regular_Hair,7.709999999999999,Pirate_Hat_Purple,8.290322580645162,Ale,16.0625,Monkey,8.566666666666666,Regular_Smile,1.6616379310344829,1653350400,0x7788DAB2CFB8924fdF8a18099902270Fe7A500A5
Pixel Pirates #198,198,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/198.png,1650788892933,1,Common,211.0,89.47603902981977,0,Light_Luminous_,8.965116279069766,Base_Pink,5.840909090909091,Regular_Pirate_Suit_Blue_And_Blue,7.138888888888888,,1.5575757575757574,,2.2412790697674416,Stubble,9.402439024390244,Regular_Hair,7.709999999999999,Bandana_Hat,24.09375,,6.533898305084746,,6.58974358974359,Smoke_Pipe,9.402439024390244,1653350400,0x02B2D6a3298a4B20aa4F7A0a57e920E9FC9aD864
Pixel Pirates #200,200,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/200.png,1650790204295,1,Common,249.0,87.80773402183415,0,Light_Blue,9.6375,Base_Blue,6.2682926829268295,,6.2682926829268295,,1.5575757575757574,,2.2412790697674416,,6.58974358974359,Blonde_Hair,5.840909090909091,Bandana_Hat_Dark_Blue,22.676470588235293,Treasure_Map,13.067796610169491,Parrot,9.070588235294116,Silver_Teeth,4.589285714285714,1653350400,0xd142aB6D8E7B3C7b2EfbDa250158cFA2b8680d63
Pixel Pirates #201,201,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/201.png,1650791115282,1,Common,176.0,91.86776713448218,0,Light_Yellow,10.561643835616438,Base_Blue,6.2682926829268295,Regular_Pirate_Suit_Red_And_Luminous_,6.7043478260869565,,1.5575757575757574,,2.2412790697674416,,6.58974358974359,Sparrow_Hair,8.965116279069766,Pirate_Hat,7.205607476635514,Sword_Gold,26.58620689655173,Corgi_Dog,13.526315789473683,Regular_Smile,1.6616379310344829,1653350400,0x6D1A3c6B3D1dF8D02D6Bcd564aEB6Fc729300767
Pixel Pirates #202,202,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/202.png,1650791503879,1,Common,680.0,68.60458796809412,0,Light_Blue,9.6375,Base_Red,6.168,Regular_Pirate_Suit_Red_And_Luminous_,6.7043478260869565,Bottle_Ship_Necklace_Silver,3.411504424778761,Eye_Patch,1.992248062015504,Stubble_Black,8.290322580645162,Blonde_Hair,5.840909090909091,Pirate_Hat_Pink,7.485436893203883,Hook_Hand,6.7043478260869565,Parrot_Yellow,10.708333333333334,Regular_Smile,1.6616379310344829,1653350400,0x374DcD0B1b574eb5C5988209ef3c742F71f0aA0d
Pixel Pirates #203,203,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/203.png,1650793029723,1,Common,694.0,68.29423200164838,0,Orange,9.884615384615383,Base_Red,6.168,,6.2682926829268295,,1.5575757575757574,,2.2412790697674416,Long_Beard_Ginger,9.51851851851852,Black_Hair,7.273584905660376,Pirate_Hat,7.205607476635514,Handgun,7.948453608247423,Monkey,8.566666666666666,Regular_Smile,1.6616379310344829,1653350400,0xFe0577f8c6851DfC0e80fE821E809DAd4a9Af3F3
Pixel Pirates #204,204,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/204.png,1650793418214,1,Common,475.0,75.94302686355269,0,Grey,10.859154929577464,Base_Pink,5.840909090909091,Regular_Pirate_Suit_Purple_And_Orange,6.7043478260869565,,1.5575757575757574,,2.2412790697674416,Stubble,9.402439024390244,Blonde_Hair,5.840909090909091,Pirate_Hat,7.205607476635514,Ale,16.0625,Monkey,8.566666666666666,Regular_Smile,1.6616379310344829,1653350400,0x9086181c1EE49cab7853c72eD639cC7DF4391206
