name,number,image,date,Batch,Type,Rank,Total Score,Background,Background Score,Skin,Skin Score,Body,Body Score,Eyes,Eyes Score,Weapon,Weapon Score,Necklace,Necklace Score,Eye Patch,Eye Patch Score,Hair,Hair Score,Hat,Hat Score,Mouth,Mouth Score,Pet,Pet Score,Unlock_Date,address
Pirate Life #220,220,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/220.png,1661529511302,1,Common,298.0,168.08579091120887,Shadow,15.178571428571429,Porcelain,6.115107913669064,Tattoo,17.0,Angry_Eyes,13.492063492063494,Gun_Dual,40.47619047619048,None,1.7102615694164989,Eye_Patch_Left,2.75974025974026,Mid_Hair_Goatee_Ginger,42.5,None,1.847826086956522,Pipe_Silver,9.659090909090908,Monkey_Blue,17.346938775510203,1664201253,0xf99C8873B972b4192e789F55AB954188D0d9A133
Pirate Life #221,221,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/221.png,1661529577419,1,Common,149.0,199.449772332977,Blue,18.88888888888889,Porcelain,6.115107913669064,Shirt_Blue_Grey,16.666666666666668,Eyes_Red,60.71428571428571,None,1.6865079365079367,None,1.7102615694164989,Eye_Patch_Left,2.75974025974026,Short_Hair_Green,77.27272727272727,None,1.847826086956522,Teeth_Silver,9.13978494623656,None,2.64797507788162,1664201253,0x9F1CfC94feC8826B7e546CB77b6f7C2707B2Bf98
Pirate Life #222,222,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/222.png,1661529894181,1,Common,688.0,126.1070450723839,Pink,20.731707317073173,Honey,8.018867924528301,Tattoo_Scar,26.562500000000004,Wink_Orange,14.655172413793103,None,1.6865079365079367,None,1.7102615694164989,Eye_Patch_Left,2.75974025974026,Long_Hair_Goatee_Brown,34.0,None,1.847826086956522,Open_Mouth_Gold,11.486486486486488,None,2.64797507788162,1664201253,0xE66b9c6b6363195E75F806bf5519e578F02114cE
Pirate Life #223,223,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/223.png,1661530369455,1,Common,709.0,123.61449743112657,Mint,21.25,Golden,7.264957264957266,Shirt_Red,14.655172413793103,Bulging_Eyes_Blue,15.454545454545451,Gun_Left,13.492063492063494,None,1.7102615694164989,Eye_Patch_Right,2.599388379204893,Long_Hair_Beard_Grey,32.69230769230769,None,1.847826086956522,Teeth_Gold,10.0,None,2.64797507788162,1664201253,0x5aF270304fc52cA1feea3357cF0Fe89CAEa5ECd9
Pirate Life #224,224,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/224.png,1661530369586,1,Common,73.0,228.4088015820879,Chilean_Fire,19.318181818181817,Concrete,17.708333333333332,Shirt_Blue,12.318840579710145,Angry_Eyes_Green,11.18421052631579,Gun_Left,13.492063492063494,None,1.7102615694164989,None,4.427083333333333,Mid_Hair_Goatee_Brown,35.416666666666664,Bandana_Shadow,94.44444444444444,Pipe_Gold,15.740740740740742,None,2.64797507788162,1664201253,0x5aF270304fc52cA1feea3357cF0Fe89CAEa5ECd9
Pirate Life #225,225,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/225.png,1661530369713,1,Common,544.0,139.98478433186708,Aureolin,19.318181818181817,Espresso,6.343283582089552,Neked,3.695652173913044,Eyes_Green,13.934426229508198,None,1.6865079365079367,Teeth_Gold,29.310344827586206,Eye_Patch_Left,2.75974025974026,Mid_Hair_Stubble_Brown,29.310344827586206,None,1.847826086956522,Pipe_Gold,15.740740740740742,Parrot_Red,16.037735849056602,1664201253,0x5aF270304fc52cA1feea3357cF0Fe89CAEa5ECd9
Pirate Life #226,226,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/226.png,1661530594140,1,Common,337.0,162.30780365552397,Green,28.33333333333333,Porcelain,6.115107913669064,Shirt_Blue,12.318840579710145,Eyes_Orange,17.346938775510203,Sword_Right,11.643835616438356,None,1.7102615694164989,None,4.427083333333333,Short_Hair_Stubble_White,26.562500000000004,Bandana_Green,22.36842105263158,Pipe_Gold,15.740740740740742,Parrot_Blue,15.740740740740742,1664201253,0xFC961534a0A55b925dB2c5ee546c8A019c0D78d5
Pirate Life #227,227,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/227.png,1661531320825,1,Common,581.0,136.2273019220136,Pink,20.731707317073173,Almond,6.746031746031747,Shirt_Shadow,20.731707317073173,Eyes_Blue,17.708333333333332,Gun_Left,13.492063492063494,Skull_Silver,9.444444444444445,None,4.427083333333333,Mid_Hair_Goatee_Grey,29.310344827586206,None,1.847826086956522,Teeth_Silver,9.13978494623656,None,2.64797507788162,1664201253,0x80d16d7450246bE31185e1A7eb551Ea573d5b20a
Pirate Life #228,228,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/228.png,1661532932995,1,Story,268.0,174.1774670075539,Sunny_Seas.,34.0,Almond,6.746031746031747,Tattoo,17.0,Eyes_Green,13.934426229508198,None,1.6865079365079367,Teeth_Skull_Silver,23.61111111111111,Eye_Patch_Left,2.75974025974026,Mid_Hair_Stubble_Grey,34.0,Pirate_Hat_Blue,15.454545454545451,Cheeky,8.947368421052632,Monkey_Ginger,16.037735849056602,1664201253,0xAd8C6cad4d9C7Aef18444982AE88b3eCa941dF58
Pirate Life #229,229,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/229.png,1661533025579,1,Common,604.0,133.58637394696646,Indigo,15.740740740740742,Sand,7.327586206896552,Shirt_Shadow,20.731707317073173,Wink_Green,17.0,None,1.6865079365079367,None,1.7102615694164989,Eye_Patch_Left,2.75974025974026,Long_Hair_Beard_Brown,26.562500000000004,Pirate_Hat_Green,27.41935483870968,Teeth_Gold,10.0,None,2.64797507788162,1664201253,0x6ffbb6C376d0cf590289671D652Ae92213614828
Pirate Life #230,230,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/230.png,1661533052310,1,Common,433.0,150.16543569245383,Pink,20.731707317073173,Porcelain,6.115107913669064,Neked,3.695652173913044,Angry_Eyes_Blue,13.492063492063494,None,1.6865079365079367,Skull_Blood,30.35714285714285,Eye_Patch_Right,2.599388379204893,Mid_Hair_Goatee_Grey,29.310344827586206,Bandana_Purple,17.0,Teeth_Silver,9.13978494623656,Monkey_Ginger,16.037735849056602,1664201253,0x6ffbb6C376d0cf590289671D652Ae92213614828
Pirate Life #231,231,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/231.png,1661533065367,1,Common,28.0,268.12847146951304,Green,28.33333333333333,Honey,8.018867924528301,Shirt_Pink_Grey,14.912280701754383,Wink_Green,17.0,None,1.6865079365079367,None,1.7102615694164989,Eye_Patch_Left,2.75974025974026,Mid_Hair_Blue,170.0,None,1.847826086956522,Regular_Mouth,5.821917808219179,Monkey_Ginger,16.037735849056602,1664201253,0x6ffbb6C376d0cf590289671D652Ae92213614828
Pirate Life #232,232,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/232.png,1661533171035,1,Common,118.0,208.5676833060035,Indigo,15.740740740740742,Espresso,6.343283582089552,Shirt_Red,14.655172413793103,Eyes_Shadow,106.25,Sword_Left,11.805555555555555,None,1.7102615694164989,None,4.427083333333333,Mid_Hair_Blonde,34.0,None,1.847826086956522,Teeth_Silver,9.13978494623656,None,2.64797507788162,1664201253,0xAd8C6cad4d9C7Aef18444982AE88b3eCa941dF58
Pirate Life #233,233,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/233.png,1661534412438,1,Common,283.0,170.46073426472412,Red,22.36842105263158,Honey,8.018867924528301,Shirt_LQDR,15.454545454545451,Eyes_Green,13.934426229508198,None,1.6865079365079367,Skull_Gold,56.66666666666666,Eye_Patch_Left,2.75974025974026,Mid_Hair_Goatee_Brown,35.416666666666664,None,1.847826086956522,Pipe_Silver,9.659090909090908,None,2.64797507788162,1664201253,0x70469e390Db16B7228a997F239160bd3a646F234
Pirate Life #234,234,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/234.png,1661534785522,1,Common,744.0,118.79839302907884,Abe_Cyan,17.346938775510203,Concrete,17.708333333333332,Neked,3.695652173913044,Angry_Eyes_Blue,13.492063492063494,None,1.6865079365079367,Teeth,9.34065934065934,Eye_Patch_Right,2.599388379204893,Mid_Hair_Beard_Johnny,32.69230769230769,None,1.847826086956522,Pipe_Gold,15.740740740740742,None,2.64797507788162,1664201253,0x6ffbb6C376d0cf590289671D652Ae92213614828
Pirate Life #235,235,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/235.png,1661534798696,1,Common,820.0,106.7597737028363,Indigo,15.740740740740742,Almond,6.746031746031747,Shirt_Red,14.655172413793103,Wink_Blue,15.454545454545451,None,1.6865079365079367,None,1.7102615694164989,None,4.427083333333333,Mid_Hair_Beard_Brown,30.35714285714285,None,1.847826086956522,Open_Mouth_Gold,11.486486486486488,None,2.64797507788162,1664201253,0x7360Fa12026263e2e3b29e88AFbE60481112b553
Pirate Life #236,236,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/236.png,1661538181574,1,Common,301.0,167.94767246997242,Green,28.33333333333333,Sand,7.327586206896552,Shirt_Yellow_Black,18.08510638297872,Eyes_Orange,17.346938775510203,None,1.6865079365079367,Teeth,9.34065934065934,Eye_Patch_Left,2.75974025974026,Long_Hair_Brown,30.35714285714285,Bandana_Dust,27.41935483870968,Blunt,9.55056179775281,Parrot_Blue,15.740740740740742,1664201253,0x4476ADbc2BAbA6B54c8e510981FA9eCD26Be3F73
Pirate Life #237,237,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/237.png,1661538300968,1,Common,169.0,195.0606855100715,Night_Blue,19.76744186046512,Goblin,25.0,Neked,3.695652173913044,Wink_Shadow,77.27272727272727,None,1.6865079365079367,None,1.7102615694164989,Eye_Patch_Right,2.599388379204893,Short_Hair_Beard_White,35.416666666666664,None,1.847826086956522,Open_Mouth,6.746031746031747,Monkey_x,19.318181818181817,1664201253,0x7eDAd997BDeA1969f3D89F8629872b5A3Dca1e79
Pirate Life #238,238,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/238.png,1661538301154,1,Common,815.0,108.14388220422946,Red,22.36842105263158,Porcelain,6.115107913669064,Neked,3.695652173913044,Eyes_Orange,17.346938775510203,None,1.6865079365079367,None,1.7102615694164989,None,4.427083333333333,Mid_Hair_Stubble_Blonde,40.47619047619048,None,1.847826086956522,Regular_Mouth,5.821917808219179,None,2.64797507788162,1664201253,0xd142aB6D8E7B3C7b2EfbDa250158cFA2b8680d63
Pirate Life #239,239,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/239.png,1661538301341,1,Common,49.0,241.4299583331932,Night_Blue,19.76744186046512,Porcelain,6.115107913669064,Tattoo,17.0,Eyes_Shadow,106.25,Sword_Right,11.643835616438356,Teeth,9.34065934065934,Eye_Patch_Right,2.599388379204893,Mid_Hair_Stubble_Blonde,40.47619047619048,Bandana_Red,19.76744186046512,Regular_Mouth,5.821917808219179,None,2.64797507788162,1664201253,0xDEC41fca69d372f85Ae1846B6ee347beE2529757
Pirate Life #240,240,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/240.png,1661539831924,1,Common,455.0,148.12028268148043,Night_Blue,19.76744186046512,Sand,7.327586206896552,Shirt_Shadow,20.731707317073173,Eyes_Green,13.934426229508198,None,1.6865079365079367,None,1.7102615694164989,Eye_Patch_Left,2.75974025974026,Short_Hair_Black,40.47619047619048,Pirate_Hat_Green,27.41935483870968,Pipe_Silver,9.659090909090908,None,2.64797507788162,1664201253,0x68FCd0c2B6A0AF11a97C4547c7Cb0947c2F63d9a
Pirate Life #241,241,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/241.png,1661539898206,1,Common,636.0,131.14409694773502,Red,22.36842105263158,Golden,7.264957264957266,Shirt_Green,17.346938775510203,Eyes_Blue,17.708333333333332,None,1.6865079365079367,None,1.7102615694164989,None,4.427083333333333,Long_Hair_Stubble_Brown,34.0,None,1.847826086956522,Open_Mouth,6.746031746031747,Monkey_Ginger,16.037735849056602,1664201253,0x68FCd0c2B6A0AF11a97C4547c7Cb0947c2F63d9a
Pirate Life #242,242,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/242.png,1661539965256,1,Common,489.0,145.23615636941196,Pink,20.731707317073173,Goblin,25.0,Shirt_Blue_Grey,16.666666666666668,Angry_Eyes_Blue,13.492063492063494,Sword_Right,11.643835616438356,Teeth,9.34065934065934,None,4.427083333333333,Long_Hair_Beard_Grey,32.69230769230769,None,1.847826086956522,Open_Mouth,6.746031746031747,None,2.64797507788162,1664201253,0x68FCd0c2B6A0AF11a97C4547c7Cb0947c2F63d9a
Pirate Life #243,243,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/243.png,1661540017906,1,Common,315.0,165.0122338653404,Indigo,15.740740740740742,Almond,6.746031746031747,Tattoo_Scar,26.562500000000004,Wink_Green,17.0,None,1.6865079365079367,None,1.7102615694164989,Eye_Patch_Left,2.75974025974026,Mid_Hair_Grey,50.0,Bandana_Purple,17.0,Teeth_Silver,9.13978494623656,Octopus,16.666666666666668,1664201253,0x68FCd0c2B6A0AF11a97C4547c7Cb0947c2F63d9a
Pirate Life #244,244,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/244.png,1661540374872,1,Common,170.0,195.03787548373515,Yellow,16.666666666666668,Almond,6.746031746031747,Shirt_Green_Grey,14.166666666666666,Wink_Green,17.0,Sword_Right_Gun_Left,44.73684210526316,Skull_Silver,9.444444444444445,Eye_Patch_Right,2.599388379204893,Mid_Hair_Beard_Ginger,42.5,Pirate_Hat_Red,19.318181818181817,Regular_Mouth,5.821917808219179,Monkey_Ginger,16.037735849056602,1664201253,0x68FCd0c2B6A0AF11a97C4547c7Cb0947c2F63d9a
Pirate Life #245,245,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/245.png,1661548590308,1,Story,237.0,178.88363050654118,Sunny_Seas.,34.0,Porcelain,6.115107913669064,Shirt_Shadow,20.731707317073173,Stoned_Eyes,12.318840579710145,Sword_Right,11.643835616438356,Skull_Silver,9.444444444444445,None,4.427083333333333,Short_Hair_Stubble_Black,40.47619047619048,Pirate_Hat_Green,27.41935483870968,Pipe_Silver,9.659090909090908,None,2.64797507788162,1664201253,0x44d19f3DA0FcB4b4dD4BaaAd77ad35E962f6B921
Pirate Life #246,246,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/246.png,1661549926430,1,Common,794.0,111.85697701416557,Shadow,15.178571428571429,Sand,7.327586206896552,Neked,3.695652173913044,Eyes_Green,13.934426229508198,None,1.6865079365079367,None,1.7102615694164989,None,4.427083333333333,Short_Hair_White,38.63636363636363,None,1.847826086956522,Open_Mouth,6.746031746031747,Octopus,16.666666666666668,1664201253,0x1467E4395F401e72877A46EdEd3DE6bFD714C572
Pirate Life #247,247,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/247.png,1661549926801,1,Common,140.0,201.92625006943385,Aureolin,19.318181818181817,Espresso,6.343283582089552,Shirt_Green,17.346938775510203,Wink_Shadow,77.27272727272727,None,1.6865079365079367,Skull_Silver,9.444444444444445,Eye_Patch_Left,2.75974025974026,Mid_Hair_Goatee_Blonde,27.41935483870968,Pirate_Hat_Blue,15.454545454545451,Teeth_Silver,9.13978494623656,Parrot_Blue,15.740740740740742,1664201253,0x1467E4395F401e72877A46EdEd3DE6bFD714C572
Pirate Life #248,248,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/248.png,1661550626637,1,Common,431.0,150.28223807775365,Night_Blue,19.76744186046512,Sand,7.327586206896552,Shirt_LQDR,15.454545454545451,Angry_Eyes_Blue,13.492063492063494,None,1.6865079365079367,None,1.7102615694164989,Eye_Patch_Right,2.599388379204893,Short_Hair_Black,40.47619047619048,Bandana_Green,22.36842105263158,Pipe_Silver,9.659090909090908,Parrot_Blue,15.740740740740742,1664201253,0x358C8B4836006235680367d70D9D148955b24154
Pirate Life #249,249,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/249.png,1661550705855,1,Common,54.0,238.0638925694972,Aureolin,19.318181818181817,Porcelain,6.115107913669064,Shirt_Blue,12.318840579710145,Stoned_Eyes,12.318840579710145,Sword_Right,11.643835616438356,Teeth,9.34065934065934,None,4.427083333333333,Mid_Hair_Stubble_Blue,77.27272727272727,Pirate_Hat_Blue,15.454545454545451,Teeth_Silver,9.13978494623656,Parrot_LQDR,60.71428571428571,1664201253,0x358C8B4836006235680367d70D9D148955b24154
Pirate Life #250,250,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/250.png,1661551235134,1,Common,552.0,139.13734634648185,Pink,20.731707317073173,Almond,6.746031746031747,Shirt_Yellow_Black,18.08510638297872,Bulging_Eyes_Orange,12.686567164179104,None,1.6865079365079367,None,1.7102615694164989,Eye_Patch_Left,2.75974025974026,Mid_Hair_Stubble_Blonde,40.47619047619048,None,1.847826086956522,Pipe_Gold,15.740740740740742,Octopus_Pink,16.666666666666668,1664201253,0x4476ADbc2BAbA6B54c8e510981FA9eCD26Be3F73
Pirate Life #251,251,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/251.png,1661551235246,1,Common,95.0,217.18576872891933,Abe_Purple,20.731707317073173,Gold,121.42857142857142,Neked,3.695652173913044,Eyes_Green,13.934426229508198,Gun_Left,13.492063492063494,None,1.7102615694164989,None,4.427083333333333,Mid_Hair_Ginger,23.61111111111111,None,1.847826086956522,Pipe_Silver,9.659090909090908,None,2.64797507788162,1664201253,0x3B8D361dFB7C649cA295345a8Dc7D0A7eACf907f
Pirate Life #252,252,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/252.png,1661551235355,1,Common,570.0,137.39174343135244,Green,28.33333333333333,Porcelain,6.115107913669064,Neked,3.695652173913044,Wink_Green,17.0,Gun_Left,13.492063492063494,Teeth_Skull_Silver,23.61111111111111,None,4.427083333333333,Short_Hair_Stubble_White,26.562500000000004,None,1.847826086956522,Pipe_Silver,9.659090909090908,None,2.64797507788162,1664201253,0x4476ADbc2BAbA6B54c8e510981FA9eCD26Be3F73
Pirate Life #253,253,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/253.png,1661551235466,1,Common,97.0,216.2919467749145,Puce,23.61111111111111,Espresso,6.343283582089552,Shirt_Pink_Grey,14.912280701754383,Eyes_Green,13.934426229508198,Gun_Right_Sword_Left_Dual,85.0,None,1.7102615694164989,Eye_Patch_Left,2.75974025974026,Short_Hair_Black,40.47619047619048,None,1.847826086956522,Pipe_Silver,9.659090909090908,Monkey_Ginger,16.037735849056602,1664201253,0x3B8D361dFB7C649cA295345a8Dc7D0A7eACf907f
Pirate Life #254,254,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/254.png,1661551274972,1,Common,556.0,138.65997228228002,Blue,18.88888888888889,Golden,7.264957264957266,Shirt_Red_Pink,16.666666666666668,Wink_Blue,15.454545454545451,Sword_Left,11.805555555555555,None,1.7102615694164989,None,4.427083333333333,Mid_Hair_Goatee_Brown,35.416666666666664,None,1.847826086956522,Teeth_Silver,9.13978494623656,Parrot_Red,16.037735849056602,1664201253,0x06F9e5F8F5c170B9EEce58676D932BcC398F52e5
Pirate Life #255,255,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/255.png,1661551961576,1,Common,588.0,135.39462635357953,Abe_Purple,20.731707317073173,Almond,6.746031746031747,Shirt_Red_Pink,16.666666666666668,Angry_Eyes,13.492063492063494,None,1.6865079365079367,None,1.7102615694164989,Eye_Patch_Left,2.75974025974026,Mid_Hair_Goatee_Grey,29.310344827586206,Bandana_Purple,17.0,Blunt,9.55056179775281,Parrot_Blue,15.740740740740742,1664201253,0x06F9e5F8F5c170B9EEce58676D932BcC398F52e5
Pirate Life #256,256,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/256.png,1661552014518,1,Common,77.0,225.9419581523564,Spektral,20.23809523809524,Espresso,6.343283582089552,Shirt_Shadow,20.731707317073173,Wink_Orange,14.655172413793103,None,1.6865079365079367,Teeth_Skull_Gold,77.27272727272727,Eye_Patch_Left,2.75974025974026,Short_Hair_Goatee_Black,42.5,Pirate_Hat_Blue,15.454545454545451,Regular_Mouth,5.821917808219179,Parrot_Green,18.47826086956522,1664201253,0x06F9e5F8F5c170B9EEce58676D932BcC398F52e5
Pirate Life #257,257,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/257.png,1661557746554,1,Common,257.0,175.11817557367303,Deep_Violet,18.88888888888889,Sand,7.327586206896552,Neked,3.695652173913044,Wink_Green,17.0,None,1.6865079365079367,Skull_Blood,30.35714285714285,Eye_Patch_Left,2.75974025974026,Short_Hair_White,38.63636363636363,Pirate_Hat_Green,27.41935483870968,Teeth_Gold,10.0,Monkey_Blue,17.346938775510203,1664201253,0x2dd0415b31c7da256D7ABDBE236e78512B1d29E3
Pirate Life #258,258,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/258.png,1661558051137,1,Common,359.0,159.40429808286953,Yellow,16.666666666666668,Goblin,25.0,Shirt_Green_Grey,14.166666666666666,Stoned_Eyes,12.318840579710145,None,1.6865079365079367,Teeth_Skull_Silver,23.61111111111111,Eye_Patch_Left,2.75974025974026,Mid_Hair_Stubble_Grey,34.0,None,1.847826086956522,Teeth_Gold,10.0,Monkey_Blue,17.346938775510203,1664201253,0xF190A2b5bFE1f1EdfA32c8e841E883c5E2AB0Dc4
Pirate Life #259,259,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/259.png,1661559743595,1,Common,325.0,163.7298643785802,Yellow,16.666666666666668,Honey,8.018867924528301,Tattoo_Scar,26.562500000000004,Angry_Eyes,13.492063492063494,None,1.6865079365079367,Teeth_Blood,18.08510638297872,Eye_Patch_Right,2.599388379204893,Mid_Hair_Ginger,23.61111111111111,Bandana_Dust,27.41935483870968,Blunt,9.55056179775281,Parrot_Red,16.037735849056602,1664201253,0x44d19f3DA0FcB4b4dD4BaaAd77ad35E962f6B921
