name,number,image,date,Batch,Type,Rank,Total Score,Background,Background Score,Skin,Skin Score,Body,Body Score,Eyes,Eyes Score,Weapon,Weapon Score,Necklace,Necklace Score,Eye Patch,Eye Patch Score,Hair,Hair Score,Hat,Hat Score,Mouth,Mouth Score,Pet,Pet Score,Unlock_Date
Pirate Life #736,736,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/736.png,1664657867389,3,Common,482.0,160.5371990709744,Shadow,15.84,Almond,6.527472527472527,Shirt_Shadow,17.217391304347828,Eyes_Green,14.142857142857144,Sword_Right,12.505263157894737,Skull_Silver,9.504,None,4.432835820895522,Mid_Hair_Goatee_Blonde,27.627906976744185,Pirate_Hat_Green,23.759999999999998,Blunt,9.818181818181818,Octopus,19.161290322580644,1667330433
Pirate Life #737,737,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/737.png,1664658276147,3,Common,531.0,156.5266640059295,Puce,23.294117647058822,Espresso,6.711864406779662,Shirt_Shadow,17.217391304347828,Wink_Orange,13.655172413793103,None,1.6545961002785516,None,1.7142857142857142,Eye_Patch_Left,2.8218527315914486,Mid_Hair_Stubble_Ginger,44.0,Pirate_Hat_Orange,22.41509433962264,Open_Mouth,6.988235294117648,Parrot_Red,16.054054054054053,1667330433
Pirate Life #738,738,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/738.png,1664659705064,3,Common,328.0,179.00147287911673,Indigo,17.73134328358209,Almond,6.527472527472527,Shirt_Yellow_Black,16.5,Bulging_Eyes_Orange,12.774193548387096,None,1.6545961002785516,None,1.7142857142857142,Eye_Patch_Right,2.54389721627409,Mid_Hair_Pink,79.2,Pirate_Hat_Red,18.5625,Regular_Mouth,5.739130434782608,Parrot_Red,16.054054054054053,1667330433
Pirate Life #739,739,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/739.png,1664659863807,3,Common,849.0,134.67831378409426,Blue,20.135593220338983,Espresso,6.711864406779662,Shirt_Green_Grey,13.2,Eyes_Green,14.142857142857144,Sword_Left,12.913043478260871,None,1.7142857142857142,Eye_Patch_Left,2.8218527315914486,Short_Hair_Beard_White,37.125,None,1.8977635782747604,Regular_Mouth,5.739130434782608,Parrot_Green,18.276923076923076,1667330433
Pirate Life #740,740,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/740.png,1664659864024,3,Common,1042.0,120.3346138162498,Purple,26.4,Honey,7.714285714285714,Neked,3.819935691318328,Eyes_Blue,18.857142857142858,None,1.6545961002785516,None,1.7142857142857142,None,4.432835820895522,Mid_Hair_Stubble_Grey,28.28571428571429,None,1.8977635782747604,Pipe_Silver,9.504,Parrot_Red,16.054054054054053,1667330433
Pirate Life #741,741,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/741.png,1664664267682,3,Common,1075.0,117.75070436393334,Shadow,15.84,Honey,7.714285714285714,Shirt_LQDR,16.5,Eyes_Green,14.142857142857144,Gun_Left,13.5,None,1.7142857142857142,Eye_Patch_Left,2.8218527315914486,Mid_Hair_Beard_Brown,32.108108108108105,None,1.8977635782747604,Teeth_Silver,8.865671641791044,None,2.645879732739421,1667330433
Pirate Life #742,742,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/742.png,1664664742625,3,Common,613.0,150.431439531745,Chilean_Fire,19.8,Almond,6.527472527472527,Neked,3.819935691318328,Bulging_Eyes_Orange,12.774193548387096,Gun_Right,12.24742268041237,None,1.7142857142857142,Eye_Patch_Dual,37.125,Long_Hair_Grey,31.263157894736842,None,1.8977635782747604,Open_Mouth,6.988235294117648,Parrot_Blue,16.273972602739725,1667330433
Pirate Life #743,743,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/743.png,1664667265116,3,Story,21.0,290.7775178370971,Kraken_Sighting,47.519999999999996,Goblin,26.4,Shirt_Red_Pink,15.428571428571429,Angry_Eyes,12.638297872340425,Sword_Right,12.505263157894737,None,1.7142857142857142,Eye_Patch_Right,2.54389721627409,Long_Hair_Brown,32.108108108108105,Pirate_Hat_Orange,22.41509433962264,Pipe_Silver,9.504,Parrot_Shadow,108.0,1667330433
Pirate Life #744,744,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/744.png,1664667502962,3,Story,22.0,286.70677238047807,Kraken_Sighting,47.519999999999996,Espresso,6.711864406779662,Shirt_Green_Grey,13.2,Eyes_Blue,18.857142857142858,Sword_Right_Gun_Left,45.69230769230769,Teeth_Skull_Silver,22.41509433962264,Eye_Patch_Right,2.54389721627409,Short_Hair_Stubble_Black,39.6,None,1.8977635782747604,Cheeky,9.068702290076336,Octopus_Shadow,79.2,1667330433
Pirate Life #745,745,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/745.png,1664668612375,3,Common,733.0,142.30286039896595,Mint,20.135593220338983,Golden,7.615384615384615,Shirt_Red_Pink,15.428571428571429,Eyes_Blue,18.857142857142858,None,1.6545961002785516,Teeth,9.818181818181818,Eye_Patch_Left,2.8218527315914486,Long_Hair_Grey,31.263157894736842,Pirate_Hat_Red,18.5625,Pipe_Gold,13.5,None,2.645879732739421,1667330433
Pirate Life #746,746,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/746.png,1664679348069,3,Common,349.0,176.28701817361332,Night_Blue,18.5625,Devil,51.652173913043484,Shirt_LQDR,16.5,Angry_Eyes_Green,12.122448979591837,Gun_Left,13.5,None,1.7142857142857142,None,4.432835820895522,Mid_Hair_Grey,47.519999999999996,None,1.8977635782747604,Regular_Mouth,5.739130434782608,None,2.645879732739421,1667330433
Pirate Life #747,747,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/747.png,1664679348220,3,Common,334.0,178.31685920783258,Abe_Purple,20.842105263157897,Sand,7.288343558282208,Shirt_Red_Pink,15.428571428571429,Wink_Orange,13.655172413793103,Sword_Left,12.913043478260871,Teeth_Blood,18.5625,Eye_Patch_Right,2.54389721627409,Long_Hair_Goatee_Grey,42.42857142857143,Pirate_Hat_Red,18.5625,Blunt,9.818181818181818,Parrot_Blue,16.273972602739725,1667330433
Pirate Life #748,748,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/748.png,1664689997687,3,Common,789.0,138.8254695087299,Deep_Violet,18.0,Porcelain,5.823529411764706,Shirt_Blue,13.813953488372093,Bulging_Eyes_Orange,12.774193548387096,Sword_Left,12.913043478260871,Teeth,9.818181818181818,Eye_Patch_Left,2.8218527315914486,Short_Hair_Goatee_White,32.108108108108105,None,1.8977635782747604,Open_Mouth_Gold,12.122448979591837,Monkey_Blue,16.732394366197184,1667330433
Pirate Life #749,749,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/749.png,1664703846246,3,Common,625.0,150.0069528164479,Deep_Violet,18.0,Concrete,18.5625,Shirt_Pink_Grey,15.84,Angry_Eyes_Green,12.122448979591837,Sword_Left,12.913043478260871,Skull_Silver,9.504,None,4.432835820895522,Mid_Hair_Beard_Blonde,34.94117647058823,None,1.8977635782747604,Regular_Mouth,5.739130434782608,Parrot_Red,16.054054054054053,1667330433
Pirate Life #750,750,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/750.png,1664703846701,3,Story,175.0,205.21059343446134,Kraken_Sighting,47.519999999999996,Concrete,18.5625,Shirt_Blue,13.813953488372093,Angry_Eyes_Green,12.122448979591837,None,1.6545961002785516,None,1.7142857142857142,Eye_Patch_Dual,37.125,Mid_Hair_Stubble_Ginger,44.0,None,1.8977635782747604,Cheeky,9.068702290076336,Parrot_Purple,17.73134328358209,1667330433
Pirate Life #751,751,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/751.png,1664703847149,3,Common,574.0,152.89877525927116,Abe_Purple,20.842105263157897,Almond,6.527472527472527,Tattoo,17.217391304347828,Angry_Eyes,12.638297872340425,None,1.6545961002785516,None,1.7142857142857142,Eye_Patch_Left,2.8218527315914486,Short_Hair_Green,79.2,None,1.8977635782747604,Regular_Mouth,5.739130434782608,None,2.645879732739421,1667330433
Pirate Life #752,752,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/752.png,1664703847607,3,Common,1012.0,122.85938149874636,Yellow,16.732394366197184,Porcelain,5.823529411764706,Shirt_Green,16.273972602739725,Wink_Orange,13.655172413793103,Sword_Right,12.505263157894737,None,1.7142857142857142,Eye_Patch_Right,2.54389721627409,Short_Hair_Stubble_White,29.7,None,1.8977635782747604,Regular_Mouth,5.739130434782608,Parrot_Blue,16.273972602739725,1667330433
Pirate Life #753,753,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/753.png,1664703848010,3,Common,1162.0,103.32498395784351,Yellow,16.732394366197184,Golden,7.615384615384615,Shirt_LQDR,16.5,Bulging_Eyes_Green,13.976470588235296,None,1.6545961002785516,None,1.7142857142857142,Eye_Patch_Right,2.54389721627409,Long_Hair_Beard_Brown,28.97560975609756,None,1.8977635782747604,Cheeky,9.068702290076336,None,2.645879732739421,1667330433
Pirate Life #754,754,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/754.png,1664703848461,3,Common,1088.0,115.49598479004378,Puce,23.294117647058822,Porcelain,5.823529411764706,Neked,3.819935691318328,Bulging_Eyes_Green,13.976470588235296,None,1.6545961002785516,None,1.7142857142857142,Eye_Patch_Left,2.8218527315914486,Mid_Hair_Beard_Johnny,33.94285714285714,None,1.8977635782747604,Blunt,9.818181818181818,Monkey_Ginger,16.732394366197184,1667330433
Pirate Life #755,755,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/755.png,1664703848910,3,Common,583.0,152.41421923006368,Chilean_Fire,19.8,Espresso,6.711864406779662,Tattoo_Scar,25.27659574468085,Eyes_Orange,15.631578947368421,Gun_Right,12.24742268041237,Skull_Silver,9.504,Eye_Patch_Right,2.54389721627409,Long_Hair_Goatee_Brown,33.0,None,1.8977635782747604,Cheeky,9.068702290076336,Monkey_Blue,16.732394366197184,1667330433
Pirate Life #756,756,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/756.png,1664703849320,3,Story,498.0,159.1569378209717,Kraken_Sighting,47.519999999999996,Sand,7.288343558282208,Shirt_Pink_Grey,15.84,Angry_Eyes,12.638297872340425,Gun_Left,13.5,None,1.7142857142857142,Eye_Patch_Left,2.8218527315914486,Long_Hair_Beard_Grey,29.7,None,1.8977635782747604,Pipe_Silver,9.504,Monkey_Blue,16.732394366197184,1667330433
Pirate Life #757,757,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/757.png,1664703849722,3,Common,224.0,194.784831995959,Abe_Purple,20.842105263157897,Sand,7.288343558282208,Shirt_Red,16.5,Wink_Green,14.666666666666668,None,1.6545961002785516,None,1.7142857142857142,None,4.432835820895522,Short_Hair_Goatee_Black,39.6,None,1.8977635782747604,Open_Mouth,6.988235294117648,Octopus_Shadow,79.2,1667330433
Pirate Life #758,758,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/758.png,1664703850185,3,Common,1115.0,112.26758185916225,Spektral,19.475409836065573,Honey,7.714285714285714,Shirt_Green,16.273972602739725,Angry_Eyes_Blue,14.85,Gun_Right,12.24742268041237,None,1.7142857142857142,None,4.432835820895522,Mid_Hair_Ginger,25.27659574468085,None,1.8977635782747604,Regular_Mouth,5.739130434782608,None,2.645879732739421,1667330433
Pirate Life #759,759,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/759.png,1664703873025,3,Common,627.0,149.87738092037375,Yellow,16.732394366197184,Honey,7.714285714285714,Shirt_Red_Pink,15.428571428571429,Bulging_Eyes_Orange,12.774193548387096,None,1.6545961002785516,None,1.7142857142857142,Eye_Patch_Dual,37.125,Mid_Hair_Stubble_Grey,28.28571428571429,None,1.8977635782747604,Blunt,9.818181818181818,Monkey_Blue,16.732394366197184,1667330433
Pirate Life #760,760,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/760.png,1664703873454,3,Common,282.0,185.32224699523135,Grey,18.276923076923076,Almond,6.527472527472527,Tattoo,17.217391304347828,Angry_Eyes_Green,12.122448979591837,Gun_Dual,42.42857142857143,Teeth,9.818181818181818,None,4.432835820895522,Mid_Hair_Stubble_Brown,32.108108108108105,Pirate_Hat_Blue,17.470588235294116,Teeth_Silver,8.865671641791044,Parrot_Red,16.054054054054053,1667330433
Pirate Life #761,761,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/761.png,1664703873938,3,Common,356.0,175.31620450921622,Night_Blue,18.5625,Espresso,6.711864406779662,Shirt_Blue_Grey,15.84,Wink_Orange,13.655172413793103,None,1.6545961002785516,None,1.7142857142857142,Eye_Patch_Left,2.8218527315914486,Mid_Hair_Beard_Blonde,34.94117647058823,Bandana_Green,21.6,Open_Mouth_Gold,12.122448979591837,Penguin_Safe,45.69230769230769,1667330433
Pirate Life #762,762,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/762.png,1664703874372,3,Common,178.0,204.8221461753192,Grey,18.276923076923076,Concrete,18.5625,Tattoo,17.217391304347828,Stoned_Eyes,13.054945054945055,Sword_Dual,47.519999999999996,None,1.7142857142857142,Eye_Patch_Right,2.54389721627409,Mid_Hair_Goatee_Ginger,40.96551724137931,Pirate_Hat_Pink,17.73134328358209,Pipe_Silver,9.504,Parrot_Purple,17.73134328358209,1667330433
Pirate Life #763,763,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/763.png,1664703874803,3,Common,734.0,142.18171233052445,Deep_Violet,18.0,Almond,6.527472527472527,Shirt_Green,16.273972602739725,Bulging_Eyes_Blue,14.313253012048193,Sword_Right,12.505263157894737,Teeth,9.818181818181818,Eye_Patch_Right,2.54389721627409,Short_Hair_Stubble_White,29.7,Pirate_Hat_Pink,17.73134328358209,Open_Mouth_Gold,12.122448979591837,None,2.645879732739421,1667330433
Pirate Life #764,764,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/764.png,1664703875233,3,Common,306.0,181.9716555039572,Night_Blue,18.5625,Porcelain,5.823529411764706,Shirt_Blue_Grey,15.84,Wink_Orange,13.655172413793103,Sword_Right,12.505263157894737,None,1.7142857142857142,Eye_Patch_Left,2.8218527315914486,Mid_Hair_Beard_Brown,32.108108108108105,Pirate_Hat_Blue,17.470588235294116,Blunt,9.818181818181818,Corgi,51.652173913043484,1667330433
Pirate Life #765,765,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/765.png,1664703875675,3,Common,920.0,129.4237755979565,Aureolin,18.276923076923076,Golden,7.615384615384615,Shirt_Blue,13.813953488372093,Wink_Blue,16.054054054054053,None,1.6545961002785516,Skull_Silver,9.504,Eye_Patch_Right,2.54389721627409,Long_Hair_Grey,31.263157894736842,None,1.8977635782747604,Cheeky,9.068702290076336,Parrot_Purple,17.73134328358209,1667330433
Pirate Life #766,766,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/766.png,1664703876107,3,Common,3.0,404.515573638044,Night_Blue,18.5625,Gold,169.71428571428572,Tattoo_Scar,25.27659574468085,Bulging_Eyes_Orange,12.774193548387096,Sword_Dual,47.519999999999996,None,1.7142857142857142,Eye_Patch_Left,2.8218527315914486,Long_Hair_Grey,31.263157894736842,Bandana_Red,19.8,Cheeky,9.068702290076336,Parrot_LQDR,66.0,1667330433
Pirate Life #767,767,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/767.png,1664703876606,3,Common,296.0,183.152689899828,Night_Blue,18.5625,Goblin,26.4,Shirt_Yellow_Black,16.5,Eyes_Orange,15.631578947368421,Gun_Left,13.5,Skull_Blood,27.0,Eye_Patch_Right,2.54389721627409,Long_Hair_Grey,31.263157894736842,None,1.8977635782747604,Open_Mouth_Gold,12.122448979591837,Parrot_Purple,17.73134328358209,1667330433
Pirate Life #768,768,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/768.png,1664703877029,3,Common,852.0,134.35719009642355,Purple,26.4,Porcelain,5.823529411764706,Shirt_Red,16.5,Bulging_Eyes_Orange,12.774193548387096,Gun_Left,13.5,None,1.7142857142857142,None,4.432835820895522,Short_Hair_Stubble_Black,39.6,None,1.8977635782747604,Cheeky,9.068702290076336,None,2.645879732739421,1667330433
Pirate Life #769,769,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/769.png,1664703886426,3,Common,488.0,159.92717266155756,Grey,18.276923076923076,Concrete,18.5625,Neked,3.819935691318328,Wink_Orange,13.655172413793103,Gun_Left,13.5,None,1.7142857142857142,Eye_Patch_Left,2.8218527315914486,Short_Hair_Stubble_Black,39.6,Bandana_Red,19.8,Open_Mouth_Gold,12.122448979591837,Parrot_Red,16.054054054054053,1667330433
Pirate Life #770,770,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/770.png,1664703886900,3,Common,1058.0,119.40192550515238,Deep_Violet,18.0,Espresso,6.711864406779662,Shirt_Shadow,17.217391304347828,Angry_Eyes,12.638297872340425,None,1.6545961002785516,Skull_Silver,9.504,Eye_Patch_Right,2.54389721627409,Short_Hair_Goatee_Black,39.6,None,1.8977635782747604,Open_Mouth,6.988235294117648,None,2.645879732739421,1667330433
Pirate Life #771,771,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/771.png,1664703887375,3,Common,355.0,175.48209574783894,Purple,26.4,Goblin,26.4,Shirt_Green_Grey,13.2,Wink_Green,14.666666666666668,None,1.6545961002785516,Teeth_Gold,30.46153846153846,Eye_Patch_Right,2.54389721627409,Long_Hair_Brown,32.108108108108105,None,1.8977635782747604,Open_Mouth,6.988235294117648,Octopus,19.161290322580644,1667330433
Pirate Life #772,772,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/772.png,1664703887790,3,Common,81.0,240.69941229568266,Abe_Purple,20.842105263157897,Porcelain,5.823529411764706,Shirt_LQDR,16.5,Angry_Eyes_Green,12.122448979591837,Gun_Left,13.5,Skull_Silver,9.504,Eye_Patch_Left,2.8218527315914486,Mid_Hair_Goatee_Ginger,40.96551724137931,Pirate_Hat_Gold,91.38461538461539,Pipe_Silver,9.504,Parrot_Purple,17.73134328358209,1667330433
Pirate Life #773,773,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/773.png,1664703888262,3,Common,257.0,189.6042535851269,Pink,19.161290322580644,Sand,7.288343558282208,Shirt_Blue,13.813953488372093,Bulging_Eyes_Shadow,84.85714285714286,None,1.6545961002785516,None,1.7142857142857142,Eye_Patch_Left,2.8218527315914486,Short_Hair_Stubble_White,29.7,None,1.8977635782747604,Teeth_Gold,10.421052631578949,Parrot_Blue,16.273972602739725,1667330433
Pirate Life #774,774,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/774.png,1664703888734,3,Common,834.0,135.4483711248333,Puce,23.294117647058822,Sand,7.288343558282208,Shirt_Pink_Grey,15.84,Eyes_Blue,18.857142857142858,None,1.6545961002785516,Teeth_Blood,18.5625,Eye_Patch_Right,2.54389721627409,Short_Hair_Beard_White,37.125,None,1.8977635782747604,Regular_Mouth,5.739130434782608,None,2.645879732739421,1667330433
Pirate Life #775,775,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/775.png,1664703889157,3,Common,343.0,177.38529827550414,Grey,18.276923076923076,Almond,6.527472527472527,Shirt_Green,16.273972602739725,Angry_Eyes_Red,62.526315789473685,None,1.6545961002785516,None,1.7142857142857142,Eye_Patch_Left,2.8218527315914486,Short_Hair_Stubble_Black,39.6,Bandana_Purple,15.84,Pipe_Silver,9.504,None,2.645879732739421,1667330433
Pirate Life #776,776,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/776.png,1664703889580,3,Common,58.0,255.90600877174572,Green,22.846153846153847,Concrete,18.5625,Shirt_Green,16.273972602739725,Eyes_Shadow,132.0,Sword_Left,12.913043478260871,None,1.7142857142857142,Eye_Patch_Left,2.8218527315914486,Short_Hair_White,32.108108108108105,None,1.8977635782747604,Open_Mouth_Gold,12.122448979591837,None,2.645879732739421,1667330433
Pirate Life #777,777,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/777.png,1664703890026,3,Common,394.0,171.2006386940451,Night_Blue,18.5625,Almond,6.527472527472527,Neked,3.819935691318328,Angry_Eyes_Green,12.122448979591837,Gun_Right_Sword_Left_Dual,62.526315789473685,Teeth,9.818181818181818,None,4.432835820895522,Short_Hair_Stubble_White,29.7,None,1.8977635782747604,Regular_Mouth,5.739130434782608,Parrot_Red,16.054054054054053,1667330433
Pirate Life #778,778,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/778.png,1664703890536,3,Common,5.0,352.86054753527736,Abe_Purple,20.842105263157897,Porcelain,5.823529411764706,Tattoo_Scar,25.27659574468085,Angry_Eyes,12.638297872340425,Sword_Left,12.913043478260871,Skull_Diamond,197.99999999999997,Eye_Patch_Left,2.8218527315914486,Long_Hair_Brown,32.108108108108105,Bandana_Purple,15.84,Teeth_Silver,8.865671641791044,Parrot_Purple,17.73134328358209,1667330433
Pirate Life #779,779,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/779.png,1664706326823,3,Common,1144.0,107.64659802259617,Grey,18.276923076923076,Almond,6.527472527472527,Neked,3.819935691318328,Angry_Eyes_Green,12.122448979591837,None,1.6545961002785516,None,1.7142857142857142,Eye_Patch_Left,2.8218527315914486,Long_Hair_Grey,31.263157894736842,Pirate_Hat_Pink,17.73134328358209,Cheeky,9.068702290076336,None,2.645879732739421,1667330433
